,rsp_id,country,departamento,municipio,neighborhood,rural_urban,rsp_sex,rsp_age,hh_size,remittances_yn,remesa_efectivo_uso_pct/2,exp_6months_currency,exp_6months_health,avg_income_currency,avg_income_amount,exp_6months_health_USD
0,4998,SLV,1193,15748,Condominios delgado,2,1,56,3,0,,1,200.0,,,200.0
1,4997,SLV,1193,15748,Condominios santa maria,2,2,22,3,1,20.0,1,50.0,1.0,500.0,50.0
2,4996,SLV,1193,15748,Condominios santa maria,2,1,57,4,0,,1,100.0,1.0,300.0,100.0
3,4995,SLV,1193,15748,Condominio delgado,2,1,21,5,0,,1,0.0,1.0,350.0,0.0
4,4994,SLV,1193,15748,Condominio delgado,2,1,33,3,0,,1,0.0,1.0,347.0,0.0
5,4993,SLV,1193,15748,Condominio santa maria,2,1,42,4,1,,1,100.0,,,100.0
6,4992,SLV,1193,15748,Condominio santa maria,2,2,78,1,1,,1,120.0,1.0,240.0,120.0
7,4991,SLV,1193,15748,Condominios delgado,2,1,55,3,0,,1,0.0,,,0.0
8,4990,SLV,1193,15748,Condominio delgado,2,1,52,3,0,,1,0.0,,,0.0
9,4989,SLV,1193,15748,Condominio santa maria,2,1,23,5,1,50.0,1,0.0,,,0.0
10,4988,SLV,1193,15748,Condominio santa maria,2,2,63,3,0,,1,100.0,,,100.0
11,4987,SLV,1193,15748,Condominio  plaza delgado ,2,1,60,3,0,,1,0.0,1.0,350.0,0.0
12,4986,SLV,1193,15748,Condominio Delgado ,2,2,54,5,1,,1,0.0,1.0,600.0,0.0
13,4985,SLV,1193,15748,Condominio santa maria,2,1,44,5,1,,1,300.0,1.0,550.0,300.0
14,4984,SLV,1193,15748,Condominio  santa maria,2,1,76,2,0,,1,200.0,,,200.0
19,4979,SLV,1193,15758,San cristobal,2,1,77,0,1,,1,4.0,,,4.0
20,4978,SLV,1193,15758,San cristobal,2,1,54,7,0,,1,15.0,,,15.0
21,4977,SLV,1193,15758,San cristobal,2,1,36,6,1,,1,0.0,1.0,500.0,0.0
22,4976,SLV,1193,15758,San cristobal,2,1,41,5,0,,1,60.0,1.0,500.0,60.0
23,4975,SLV,1193,15758,San cristobal,2,2,25,4,1,,1,80.0,1.0,180.0,80.0
24,4974,SLV,1193,15758,San Cristobal ,1,1,71,4,0,,1,100.0,1.0,542.0,100.0
25,4973,SLV,1193,15758,San Cristobal,2,2,60,2,0,,1,0.0,1.0,750.0,0.0
26,4972,SLV,1193,15758,SAN CRISTOBAL ,2,1,70,3,0,,1,0.0,,,0.0
27,4971,SLV,1193,15758,SAN CRISTOBAL ,2,1,56,6,1,40.0,1,200.0,1.0,300.0,200.0
28,4970,SLV,1193,15758,San cristobal,2,2,60,1,0,,1,20.0,,,20.0
29,4969,SLV,1193,15758,COLONIA SAN CRISTOBAL ,2,1,64,5,1,,1,400.0,1.0,1000.0,400.0
30,4968,SLV,1193,15758,San cristobal,2,2,70,4,0,,1,25.0,,,25.0
31,4967,SLV,1193,15758,San Cristobal 1,2,2,25,4,1,30.0,1,70.0,1.0,300.0,70.0
32,4966,SLV,1193,15758,San cristobal 1,2,1,51,5,1,,1,300.0,1.0,300.0,300.0
33,4965,SLV,1193,15758,Residencial san francisco,2,1,60,4,1,100.0,1,100.0,,,100.0
34,4964,SLV,1193,15758,Residencial san francisco,2,1,71,2,1,25.0,1,0.0,,,0.0
35,4963,SLV,1193,15758,Residencial Carolina,2,2,35,3,0,,1,600.0,,,600.0
36,4962,SLV,1193,15758,San francisco,2,1,87,4,0,,1,0.0,,,0.0
37,4961,SLV,1193,15758,Carolina,2,1,74,5,0,,1,0.0,1.0,0.0,0.0
38,4960,SLV,1193,15758,COMUNIDAD AZUNCION,2,1,50,3,0,,1,30.0,1.0,300.0,30.0
39,4959,SLV,1193,15758,COMUNIFDAD AZUNCION,2,1,25,2,1,20.0,1,60.0,1.0,180.0,60.0
40,4958,SLV,1193,15758,COMUNIDAD AZUNCION,2,2,42,1,1,,1,0.0,1.0,300.0,0.0
41,4957,SLV,1193,15758,COMUNIDAD AZUNCION,2,1,50,3,0,,1,50.0,1.0,800.0,50.0
42,4956,SLV,1193,15758,Comunidad asuncion ,2,1,18,3,0,,1,150.0,,,150.0
43,4955,SLV,1193,15758,Comunidad asuncion,1,1,61,1,1,50.0,1,30.0,1.0,200.0,30.0
44,4954,SLV,1193,15758,Comunidad asuncion,2,1,42,4,0,,1,25.0,,,25.0
45,4953,SLV,1193,15758,Comunidad la asuncion ,2,1,68,1,1,,1,0.0,1.0,400.0,0.0
46,4952,SLV,1193,15758,Comunidad asunci_n ,2,2,68,0,0,,1,0.0,1.0,70.0,0.0
47,4951,SLV,1193,15758,La asunci_n ,2,2,61,2,1,20.0,1,50.0,1.0,280.0,50.0
48,4950,SLV,1193,15758,Comunidad asunci_n ,2,1,57,3,1,20.0,1,30.0,,,30.0
49,4949,SLV,1193,15758,Comunidad asunci_n ,2,1,44,4,0,,1,10.0,1.0,800.0,10.0
50,4948,SLV,1193,15758,Comunidad Asunci_n ,2,2,73,1,0,,1,100.0,,,100.0
51,4947,SLV,1193,15758,Comunidad La Asunci_n ,2,1,40,5,0,,1,25.0,1.0,300.0,25.0
52,4946,SLV,1193,15758,Comunidad la Asunci_n ,2,1,23,5,0,,1,0.0,,,0.0
53,4945,SLV,1193,15758,Comunidad Asunci_n ,2,1,34,2,1,10.0,1,10.0,1.0,300.0,10.0
54,4944,SLV,1193,15758,Comunidad La Asunci_n ,2,1,50,3,0,,1,50.0,,,50.0
55,4943,SLV,1193,15758,Altamira,1,1,29,6,0,,1,300.0,1.0,2700.0,300.0
56,4942,SLV,1193,15758,Altamira,2,1,67,3,1,,1,15.0,1.0,500.0,15.0
57,4941,SLV,1193,15758,Altamira,2,1,40,5,0,,1,60.0,1.0,708.0,60.0
58,4940,SLV,1193,15758,Canton el Carmen,2,1,66,4,1,,1,0.0,1.0,300.0,0.0
59,4939,SLV,1193,15758,Canton el carmen,2,2,80,7,1,35.0,1,50.0,1.0,350.0,50.0
60,4938,SLV,1193,15758,Canton el Carmen Zona Norte,2,2,31,7,0,,1,210.0,1.0,1050.0,210.0
61,4937,SLV,1193,15758,El carmen,2,1,48,4,0,,1,0.0,1.0,250.0,0.0
62,4936,SLV,1193,15758,El carmen,2,2,39,4,0,,1,0.0,,,0.0
63,4935,SLV,1193,15758,El carmen,2,1,37,6,0,,1,300.0,,,300.0
64,4934,SLV,1193,15758,El carmen,2,1,50,5,0,,1,0.0,1.0,1500.0,0.0
65,4933,SLV,1193,15758,CATON EL CARMEN,2,1,55,5,0,,1,15.0,1.0,75.0,15.0
66,4932,SLV,1193,15758,CANTON EL CARMEN,2,1,71,5,0,,1,30.0,,,30.0
67,4931,SLV,1193,15758,Canton el carmen,2,1,72,2,0,,1,0.0,,,0.0
68,4930,SLV,1193,15758,CANTON EL CARMEN,2,1,63,5,0,,1,150.0,1.0,200.0,150.0
69,4929,SLV,1193,15758,Canton el carmen,2,1,57,4,0,,1,0.0,1.0,300.0,0.0
70,4928,SLV,1193,15758,Canton el carmen,2,1,63,3,0,,1,0.0,,,0.0
71,4927,SLV,1193,15758,Altamira,2,2,59,7,0,,1,0.0,1.0,2000.0,0.0
72,4926,SLV,1193,15758,Villas de altamira,2,1,65,2,1,,1,0.0,1.0,350.0,0.0
73,4925,SLV,1193,15758,Villas de altamira,2,1,22,4,1,,1,100.0,1.0,500.0,100.0
74,4924,SLV,1193,15758,Via Altamira,2,1,64,5,0,,1,900.0,,,900.0
75,4923,SLV,1193,15758,Via Altamira,2,1,60,2,1,,1,0.0,,,0.0
76,4922,SLV,1193,15758,Via Altamira,2,2,31,2,0,,1,200.0,,,200.0
77,4921,SLV,1193,15758,Villa Altamira,2,2,46,2,0,,1,40.0,1.0,400.0,40.0
78,4920,SLV,1193,15758,Villa de altamira,2,1,57,5,1,,1,0.0,1.0,200.0,0.0
79,4919,SLV,1193,15758,Villa de Altamira 1,2,2,25,5,0,,1,600.0,1.0,2000.0,600.0
80,4918,SLV,1193,15758,Villas de Altamira,2,1,32,3,0,,1,100.0,,,100.0
81,4917,SLV,1193,15758,Residencial el talapo,2,1,62,4,0,,1,0.0,1.0,1500.0,0.0
82,4916,SLV,1193,15758,Villas de altamira,2,1,30,4,1,,1,70.0,1.0,360.0,70.0
83,4915,SLV,1193,15758,Comunidad la asuncion,2,1,52,5,0,,1,0.0,1.0,660.0,0.0
84,4914,SLV,1193,15758,Comunidad la asuncion,2,1,40,5,1,,1,100.0,1.0,300.0,100.0
85,4913,SLV,1193,15758,Comunidad la asuncion,1,1,86,1,1,,1,240.0,,,240.0
86,4912,SLV,1193,15758,Canton el carmen ,2,1,73,4,1,100.0,1,0.0,,,0.0
87,4911,SLV,1193,15758,Canton el carmen ,2,1,70,6,0,,1,0.0,,,0.0
88,4910,SLV,1193,15758,Canton el carmen,2,1,38,4,0,,1,20.0,,,20.0
89,4909,SLV,1193,15758,Comunidad Tecnico Industrial ,2,2,73,4,1,,1,200.0,1.0,400.0,200.0
90,4908,SLV,1193,15758,Comunidad Tecnico Industrial,2,2,46,5,1,,1,200.0,1.0,1600.0,200.0
91,4907,SLV,1193,15758,Comunidad Tecnico Industrial ,2,1,45,2,1,40.0,1,6.0,1.0,150.0,6.0
92,4906,SLV,1193,15758,Comunidad Tecnico industrial ,2,2,67,3,0,,1,50.0,1.0,400.0,50.0
93,4905,SLV,1193,15758,Comunidad tecnico Industrial ,2,1,29,3,1,,1,60.0,1.0,300.0,60.0
94,4904,SLV,1193,15758,Comunidad Tecnico Induatrial,2,1,34,4,0,,1,0.0,1.0,245.0,0.0
95,4903,SLV,1193,15758,Comunidad Tecnico Industrial,2,1,58,4,1,,1,30.0,,,30.0
96,4902,SLV,1193,15758,Cima 1,2,1,59,2,0,,1,0.0,1.0,270.0,0.0
97,4901,SLV,1193,15758,Cima 1,2,2,64,2,0,,1,300.0,,,300.0
98,4900,SLV,1193,15758,Cima 1,2,2,79,2,1,100.0,1,800.0,1.0,300.0,800.0
99,4899,SLV,1193,15758,Cima 1,2,1,32,5,0,,1,75.0,1.0,1000.0,75.0
100,4898,SLV,1193,15758,Cima 1,2,1,83,2,1,50.0,1,300.0,1.0,300.0,300.0
101,4897,SLV,1193,15758,Cima 1,2,1,65,4,0,,1,0.0,1.0,800.0,0.0
102,4896,SLV,1193,15758,Tecnico industrial,2,2,40,5,0,,1,150.0,1.0,300.0,150.0
103,4895,SLV,1193,15758,Tecnico industrial,2,1,57,3,0,,1,50.0,,,50.0
104,4894,SLV,1193,15758,Tecnico industrial,2,1,30,5,1,25.0,1,700.0,1.0,320.0,700.0
105,4893,SLV,1193,15758,La Cima1,2,1,51,4,0,,1,0.0,1.0,200.0,0.0
106,4892,SLV,1193,15758,La Cima1,2,1,40,3,1,,1,300.0,1.0,1500.0,300.0
107,4891,SLV,1193,15758,Cima 1,2,1,56,2,1,,1,0.0,,,0.0
108,4890,SLV,1193,15758,La Cima 1,2,1,60,5,0,,1,500.0,1.0,4500.0,500.0
109,4889,SLV,1193,15758,Cima 1,2,1,83,1,1,50.0,1,0.0,,,0.0
110,4888,SLV,1193,15758,Cima 1,2,2,44,5,0,,1,400.0,1.0,4000.0,400.0
111,4887,SLV,1193,15758,La Cima 1,2,1,47,4,0,,1,300.0,1.0,800.0,300.0
112,4886,SLV,1193,15758,Cima 1,2,2,19,5,0,,1,400.0,1.0,800.0,400.0
113,4885,SLV,1193,15758,La Cima 1,2,1,70,4,0,,1,100.0,1.0,450.0,100.0
114,4884,SLV,1193,15758,Urbanizacion tecnico industrial,2,2,61,5,1,,1,210.0,1.0,650.0,210.0
115,4883,SLV,1193,15758,Urbanizacion tecnico industrial,2,1,67,1,1,,1,20.0,,,20.0
116,4882,SLV,1193,15758,Urbanizacion tecnico industrial,2,2,64,8,1,,1,0.0,,,0.0
117,4881,SLV,1193,15758,Comunidad tecnico industrial,2,1,30,5,1,,1,430.0,1.0,100.0,430.0
118,4880,SLV,1193,15758,Tecnico Industrial,2,1,74,2,0,,1,0.0,1.0,100.0,0.0
119,4879,SLV,1193,15758,Tecnico Industrial,2,1,31,6,1,25.0,1,35.0,1.0,600.0,35.0
120,4878,SLV,1193,15758,Cima 1,2,1,64,4,0,,1,150.0,1.0,1200.0,150.0
121,4877,SLV,1193,15758,Tecnico Industrial,2,2,58,2,1,,1,0.0,1.0,300.0,0.0
122,4876,SLV,1193,15758,Cima 1,2,1,45,4,1,10.0,1,500.0,1.0,400.0,500.0
123,4875,SLV,1193,15758,Cima 1,2,2,23,5,0,,1,0.0,,,0.0
124,4874,SLV,1193,15758,"Urbanizaci_n Roma, T_cnico Industrial",2,2,39,4,0,,1,480.0,1.0,400.0,480.0
125,4873,SLV,1193,15758,T_cnico Industrial,2,1,64,1,0,,1,0.0,,,0.0
126,4872,SLV,1193,15758,T_cnico Industrial,2,2,69,6,1,20.0,1,0.0,1.0,280.0,0.0
127,4871,SLV,1193,15758,Urbanizaci_n T_cnico Industrial,2,2,42,5,0,,1,0.0,,,0.0
128,4870,SLV,1193,15758,La cima1,2,2,67,6,0,,1,300.0,1.0,600.0,300.0
129,4869,SLV,1193,15758,La cima 1,2,1,58,5,0,,1,800.0,1.0,1800.0,800.0
130,4868,SLV,1193,15758,Residencial Carolina,2,1,60,5,0,,1,350.0,,,350.0
131,4867,SLV,1193,15758,San Francisco,2,1,68,3,1,,1,200.0,1.0,150.0,200.0
132,4866,SLV,1193,15758,Residencial Carolina,2,1,39,6,1,100.0,1,600.0,,,600.0
133,4865,SLV,1193,15758,Colonia San Francisco,2,1,45,5,0,,1,150.0,,,150.0
134,4864,SLV,1193,15758,Residencial Carolina,2,2,45,7,1,,1,900.0,,,900.0
135,4863,SLV,1193,15758,San Francisco,2,1,61,2,0,,1,300.0,,,300.0
136,4862,SLV,1193,15758,Residencial Carolina,2,1,57,4,0,,1,0.0,,,0.0
137,4861,SLV,1193,15758,Residencial Carolina,2,1,82,8,0,,1,0.0,,,0.0
138,4860,SLV,1193,15758,Residencial San Francisco,2,1,27,3,1,,1,100.0,1.0,400.0,100.0
139,4859,SLV,1193,15758,SAN CRISTOBAL ,2,1,47,4,0,,1,500.0,,,500.0
140,4858,SLV,1193,15758,San cristobal,2,1,50,5,0,,1,70.0,,,70.0
141,4857,SLV,1193,15758,San cristobal,2,1,64,2,0,,1,250.0,,,250.0
142,4856,SLV,1193,15758,San cristobal,2,1,62,4,0,,1,0.0,,,0.0
143,4855,SLV,1193,15758,San Cristobal,1,1,69,8,0,,1,0.0,1.0,300.0,0.0
144,4854,SLV,1193,15758,San Cristobal 1,1,1,49,3,1,,1,200.0,1.0,240.0,200.0
150,4848,SLV,1193,15753,Hacienda mapilapa,1,2,65,9,0,,1,250.0,,,250.0
151,4847,SLV,1193,15753,Hacienda mapilapa,1,1,35,4,0,,1,25.0,1.0,350.0,25.0
152,4846,SLV,1193,15753,Hacienda mapilapa,1,1,33,3,0,,1,20.0,,,20.0
153,4845,SLV,1193,15753,Mapilapa,2,1,58,7,0,,1,900.0,,,900.0
154,4844,SLV,1193,15753,Mapilapa,2,1,55,6,0,,1,200.0,1.0,300.0,200.0
155,4843,SLV,1193,15753,Mapilapa,2,1,25,4,0,,1,50.0,1.0,250.0,50.0
156,4842,SLV,1193,15753,Hacienda Mapilapa,2,1,62,4,0,,1,50.0,1.0,75.0,50.0
157,4841,SLV,1193,15753, Hacienda Mapilapa,2,1,66,5,0,,1,0.0,,,0.0
158,4840,SLV,1193,15753,Hacienda Mapilapa,1,1,67,0,0,,1,0.0,1.0,180.0,0.0
159,4839,SLV,1193,15753,Hacienda Mapilapa,1,2,66,6,0,,1,0.0,1.0,80.0,0.0
160,4838,SLV,1193,15753,Hacienda Mapilapa,1,1,48,7,0,,1,4.0,1.0,200.0,4.0
161,4837,SLV,1193,15753,"Hacienda, mapilapa",2,1,24,4,1,,1,0.0,1.0,300.0,0.0
162,4836,SLV,1193,15753,Hacienda Mapilapa,2,1,19,4,0,,1,0.0,1.0,300.0,0.0
163,4835,SLV,1193,15753,"Hacienda, mapilapa",2,1,29,3,1,,1,0.0,,,0.0
164,4834,SLV,1193,15753,"Hacienda, Mapilapa",1,1,22,3,0,,1,0.0,,,0.0
165,4833,SLV,1193,15753,Hacienda mapilapa,2,1,34,4,0,,1,0.0,,,0.0
166,4832,SLV,1193,15753,Hacienda Mapilapa,1,1,42,5,0,,1,50.0,,,50.0
167,4831,SLV,1193,15753,"Hacienda Mapilapa, Meson de Lamina",1,1,41,5,0,,1,20.0,1.0,90.0,20.0
168,4830,SLV,1193,15753,Hacienda Mapilapa,1,1,52,4,0,,1,80.0,,,80.0
184,4814,SLV,1193,15755,Cerco de piedra,1,1,44,5,0,,1,400.0,,,400.0
185,4813,SLV,1193,15755,Cerco de piedra,1,1,22,4,0,,1,0.0,1.0,300.0,0.0
186,4812,SLV,1193,15755,Plan del mango,1,1,61,3,0,,1,0.0,1.0,200.0,0.0
187,4811,SLV,1193,15755,Plan del mango,1,1,54,8,0,,1,0.0,1.0,180.0,0.0
188,4810,SLV,1193,15755,Cerco de piedra,1,1,43,6,0,,1,200.0,1.0,200.0,200.0
189,4809,SLV,1193,15755,Canton cerco de piedra,1,2,18,4,0,,1,0.0,1.0,200.0,0.0
190,4808,SLV,1193,15755,Plan del Mango,1,1,30,3,1,,1,200.0,1.0,400.0,200.0
191,4807,SLV,1193,15755,Canton plan del mango,1,1,60,4,0,,1,0.0,1.0,400.0,0.0
192,4806,SLV,1193,15755,CERCO DE PIEDRA,1,1,38,5,0,,1,300.0,1.0,180.0,300.0
193,4805,SLV,1193,15755,CERCO DE PIEDRA,1,1,68,3,1,20.0,1,0.0,1.0,150.0,0.0
194,4804,SLV,1193,15755,PLAN DEL MANGO,1,1,58,3,0,,1,0.0,,,0.0
195,4803,SLV,1193,15755,PLAN DEL MANGO,1,1,56,2,1,50.0,1,60.0,1.0,100.0,60.0
196,4802,SLV,1193,15755,Canton cerco de piedra,1,1,50,3,0,,1,0.0,1.0,140.0,0.0
197,4801,SLV,1193,15755,Canton serco de piedra,1,1,30,4,0,,1,30.0,1.0,230.0,30.0
198,4800,SLV,1193,15755,Canton plan del mango,1,1,26,6,0,,1,1000.0,1.0,200.0,1000.0
199,4799,SLV,1193,15755,Canton plan del mango,1,1,49,2,0,,1,0.0,1.0,100.0,0.0
200,4798,SLV,1193,15755,Canton cerco de piedra,1,1,25,2,1,60.0,1,200.0,,,200.0
201,4797,SLV,1193,15755,Canton cerco de piedra,1,1,48,3,1,20.0,1,300.0,1.0,300.0,300.0
202,4796,SLV,1193,15755,Plan del mango,1,2,53,3,0,,1,0.0,1.0,150.0,0.0
203,4795,SLV,1193,15754,Plan del mango,1,1,21,5,1,50.0,1,0.0,,,0.0
204,4794,SLV,1193,15758,Colonia su casa,2,1,41,4,0,,1,-99.0,1.0,700.0,-99.0
205,4793,SLV,1193,15758,Colonia su casa,1,1,55,6,0,,1,180.0,,,180.0
206,4792,SLV,1193,15758,Su casa,2,1,41,4,0,,1,0.0,1.0,600.0,0.0
207,4791,SLV,1193,15758,Colonia su casa ,2,1,40,4,1,,1,40.0,1.0,400.0,40.0
208,4790,SLV,1193,15758,Colonia su casa,2,1,23,4,1,,1,0.0,1.0,550.0,0.0
209,4789,SLV,1193,15758,Colonia su casa,2,1,67,3,0,,1,240.0,1.0,350.0,240.0
210,4788,SLV,1193,15758,COLONIA SU CASA ,2,1,71,2,0,,1,110.0,,,110.0
211,4787,SLV,1193,15758,COLONIA SU CASA ,2,2,33,1,1,,1,0.0,1.0,500.0,0.0
212,4786,SLV,1193,15758,COLONIA SU CASA ,2,2,47,5,1,25.0,1,1500.0,,,1500.0
213,4785,SLV,1193,15758,COLONIA SU CASA ,2,2,64,3,0,,1,500.0,,,500.0
214,4784,SLV,1193,15758,Colinia Su Casa,2,1,22,3,1,25.0,1,160.0,1.0,700.0,160.0
215,4783,SLV,1193,15758,La colonia Su Casa ,2,1,45,2,1,,1,52.0,1.0,350.0,52.0
216,4782,SLV,1193,15758,Colonia su casa,2,1,63,2,1,,1,1200.0,1.0,450.0,1200.0
217,4781,SLV,1193,15758,Col. Su casa,2,1,27,5,1,50.0,1,50.0,,,50.0
218,4780,SLV,1193,15758,Col. Sucasa,2,2,32,4,0,,1,0.0,1.0,3000.0,0.0
219,4779,SLV,1193,15758,Colonia su casa,2,2,22,3,1,,1,100.0,1.0,1300.0,100.0
220,4778,SLV,1193,15758,Colonia su casa,2,1,78,1,0,,3,7.8,1.0,500.0,1.014
221,4777,SLV,1193,15758,Colonia su casa,2,1,68,3,1,50.0,1,400.0,,,400.0
222,4776,SLV,1193,15756,San jose,2,1,27,3,0,,1,50.0,1.0,250.0,50.0
223,4775,SLV,1193,15756,San jose,2,1,51,4,0,,1,18.0,1.0,300.0,18.0
224,4774,SLV,1193,15756,San jose,2,1,56,6,0,,1,0.0,,,0.0
225,4773,SLV,1193,15756,San jose,2,2,51,6,1,70.0,1,100.0,1.0,700.0,100.0
226,4772,SLV,1193,15756,San jose,2,1,36,4,0,,1,8.0,1.0,300.0,8.0
227,4771,SLV,1193,15756,San jose,2,1,79,4,0,,1,48.0,1.0,300.0,48.0
228,4770,SLV,1193,15756,San jose,2,2,63,5,0,,1,100.0,1.0,200.0,100.0
229,4769,SLV,1193,15756,San Jose,2,1,68,0,0,,2,8.2,1.0,150.0,0.3362
230,4768,SLV,1193,15756,San Jose,2,1,63,7,0,,1,40.0,1.0,350.0,40.0
231,4767,SLV,1193,15756,San Jose ,2,1,74,1,0,,1,1200.0,1.0,150.0,1200.0
232,4766,SLV,1193,15756,Barrio san jose,2,1,65,3,0,,1,200.0,1.0,350.0,200.0
233,4765,SLV,1193,15760,Barrio San Jose ,2,1,72,2,0,,1,50.0,1.0,100.0,50.0
234,4764,SLV,1193,15756,Barrio san jose,2,1,80,1,0,,1,100.0,1.0,450.0,100.0
235,4763,SLV,1193,15760,COLONIA SAN JOSE,2,1,61,6,0,,1,0.0,1.0,350.0,0.0
236,4762,SLV,1193,15756,San Jos_ ,2,1,25,2,0,,1,0.0,1.0,250.0,0.0
237,4761,SLV,1193,15756,San Jos_ ,2,1,55,5,0,,1,90.0,1.0,150.0,90.0
238,4760,SLV,1193,15756,Barrio San Jos_ ,2,1,57,3,0,,1,1500.0,1.0,100.0,1500.0
239,4759,SLV,1193,15756,Barrio San Jos_ ,2,1,31,7,0,,1,60.0,1.0,100.0,60.0
240,4758,SLV,1193,15756,Barrio San Jos_ ,2,1,59,4,0,,1,0.0,1.0,150.0,0.0
246,4752,SLV,1193,15750,Santo Domingo,1,2,32,5,0,,1,0.0,1.0,250.0,0.0
247,4751,SLV,1193,15750,Santo Domingo,1,2,35,8,1,30.0,1,70.0,1.0,200.0,70.0
248,4750,SLV,1193,15750,Santo Domingo,1,1,36,3,1,,1,0.0,1.0,380.0,0.0
254,4744,SLV,1193,15750,Santa lucia,1,1,28,3,0,,1,150.0,,,150.0
255,4743,SLV,1193,15750,Santo domingo,1,2,74,3,1,50.0,1,100.0,,,100.0
256,4742,SLV,1193,15750,Santo domingo,1,2,78,4,0,,1,75.0,,,75.0
257,4741,SLV,1193,15750,Santo domingo,1,1,64,2,99,,1,250.0,,,250.0
258,4740,SLV,1193,15750,Santa  Luc_a ,1,1,21,3,1,,1,25.0,1.0,200.0,25.0
259,4739,SLV,1193,15750,Santo domingo,1,1,66,2,0,,1,40.0,1.0,40.0,40.0
260,4738,SLV,1193,15750,Santo domingo,1,1,24,2,0,,1,0.0,1.0,200.0,0.0
261,4737,SLV,1193,15750,Santo domingo ,1,1,53,7,0,,1,4.0,1.0,150.0,4.0
262,4736,SLV,1193,15750,Santo domingo ,1,1,50,5,0,,1,0.0,,,0.0
263,4735,SLV,1193,15750,Santa Lucia,1,1,36,4,0,,1,300.0,1.0,300.0,300.0
264,4734,SLV,1193,15750,Caserio Santo Domingo,1,1,27,4,0,,1,0.0,1.0,400.0,0.0
265,4733,SLV,1193,15750,Caserio Santo Domingo,1,1,55,4,0,,1,20.0,,,20.0
266,4732,SLV,1193,15750,Caserio santo domingo,1,2,62,1,0,,1,100.0,1.0,300.0,100.0
267,4731,SLV,1193,15750,Caser_o San Jeronimo,1,1,69,3,0,,1,80.0,1.0,80.0,80.0
273,4725,SLV,1193,15750,Santa lucia,1,1,80,4,1,50.0,1,300.0,1.0,120.0,300.0
274,4724,SLV,1193,15750,Santo domingo,1,2,37,3,0,,1,400.0,1.0,150.0,400.0
275,4723,SLV,1193,15750,Santa lucia,1,1,56,5,1,10.0,1,10.0,1.0,200.0,10.0
276,4722,SLV,1193,15750,Santa lucia,1,2,80,8,0,,1,0.0,,,0.0
277,4721,SLV,1193,15750,Santo domingo,1,1,54,3,0,,1,80.0,1.0,80.0,80.0
278,4720,SLV,1193,15756,1o de octubre,2,1,50,5,1,25.0,1,150.0,1.0,150.0,150.0
279,4719,SLV,1193,15756,Comunidad 10 de octubre,2,1,55,5,1,,1,40.0,1.0,350.0,40.0
280,4718,SLV,1193,15756,Colonia 10 de octubre,2,1,22,4,1,,1,30.0,1.0,150.0,30.0
291,4707,SLV,1193,15756,Colonia 10 de octubre,2,1,37,4,0,,1,0.0,,,0.0
292,4706,SLV,1193,15756,Colonia 10 de octubre,2,2,18,5,1,50.0,1,50.0,,,50.0
293,4705,SLV,1193,15756,Colonia 10 de octubre,2,1,38,3,0,,1,180.0,1.0,400.0,180.0
294,4704,SLV,1193,15756,Colonia 10 de octubre,2,1,47,4,0,,1,0.0,1.0,150.0,0.0
295,4703,SLV,1193,15756,Colonia 10 de octubre,2,1,32,3,0,,1,0.0,1.0,300.0,0.0
296,4702,SLV,1193,15756,Colonia 10 de octubre,2,1,43,5,0,,1,0.0,,,0.0
297,4701,SLV,1193,15756,Colonia 10 de octubre,2,2,37,6,1,,1,0.0,,,0.0
298,4700,SLV,1193,15756,10 de octubre,2,1,40,4,0,,1,0.0,1.0,400.0,0.0
299,4699,SLV,1193,15756,10 de octubre,2,1,20,13,1,70.0,1,1200.0,1.0,800.0,1200.0
300,4698,SLV,1193,15756,10 de octubre,2,1,65,8,1,,1,0.0,1.0,500.0,0.0
301,4697,SLV,1193,15756,10 de Octubre,2,1,32,6,0,,1,0.0,,,0.0
302,4696,SLV,1193,15756,10 de octubre,2,1,38,6,1,,1,25.0,1.0,300.0,25.0
303,4695,SLV,1193,15756,10 de Octubre,2,1,37,7,0,,1,0.0,,,0.0
370,4628,SLV,1185,15578,San benito,1,1,29,4,1,,1,4000.0,1.0,40.0,4000.0
371,4627,SLV,1185,15578,San benito,1,1,50,4,0,,1,6.0,1.0,100.0,6.0
372,4626,SLV,1185,15578,San benito,1,1,29,3,1,,1,0.0,1.0,100.0,0.0
373,4625,SLV,1185,15578,San benito,1,1,34,5,1,,1,150.0,1.0,500.0,150.0
374,4624,SLV,1185,15578,San Benito,1,1,30,2,0,,1,0.0,1.0,80.0,0.0
375,4623,SLV,1185,15578,San Benito,1,2,36,4,0,,1,300.0,1.0,200.0,300.0
376,4622,SLV,1185,15578,San Benito,1,1,19,2,0,,1,30.0,1.0,60.0,30.0
377,4621,SLV,1185,15578,San Benito,1,1,28,4,0,,1,60.0,1.0,130.0,60.0
378,4620,SLV,1185,15578,San Benito Caserio La Cruz,1,1,18,5,0,,1,40.0,1.0,175.0,40.0
379,4619,SLV,1185,15584,Sensunte. San Marcos,1,1,44,5,0,,1,100.0,1.0,100.0,100.0
380,4618,SLV,1185,15584,Sensunte. San Marcos,1,1,57,6,0,,1,300.0,1.0,250.0,300.0
381,4617,SLV,1185,15584,Sensunte. Sa marcos,1,1,62,3,0,,1,50.0,1.0,200.0,50.0
382,4616,SLV,1185,15584,San marcos,1,1,40,6,0,,1,0.0,,,0.0
